steering_angle,waypoint1_lat,waypoint1_lon,waypoint2_lat,waypoint2_lon,waypoint3_lat,waypoint3_lon,waypoint4_lat,waypoint4_lon,waypoint5_lat,waypoint5_lon,waypoint6_lat,waypoint6_lon,waypoint7_lat,waypoint7_lon,waypoint8_lat,waypoint8_lon,waypoint9_lat,waypoint9_lon
0.0,5.423807582701277e-06,2.3799818418651935,0.195410106895624,5.768618327635308,0.8811574233539973,9.098383538649903,1.5621057992424663,12.429436553680018,2.243105229925176,15.760544795015742,2.9240791331858675,19.091625422982233,3.3770985114849084,22.451969782687577,2.14471989622501,25.548440312090598,-0.6400989822299248,27.45017587459274
0.0,6.178296595952947e-06,2.7199795081340805,0.2546575387271921,6.10342814891538,0.9492362713195036,9.431472376979727,1.630228717135086,12.762572229796094,2.3112026201406572,16.093652858312012,2.9921765231587143,19.42473348543128,3.3556329327871075,22.791226674657953,1.913008039309414,25.797150323431655,-0.9582257214732935,27.569959135436577
0.0,6.9740675820850525e-06,3.059976653848374,0.3211231342732842,6.4368576606449635,1.0173522060754592,9.764599664097354,1.6983261071545523,13.095680292004637,2.3792808320490173,16.426737780596614,3.0602739126862093,19.75784154878481,3.313971767110535,23.128485407844707,1.6652793436458742,26.029843137846807,-1.2813285482218766,27.675671454218893
0.0,7.750437297038363e-06,3.399974059837658,0.3947754928274287,6.768750384864465,1.0854314830756153,10.097688686441796,1.766404365928762,13.42876815166099,2.447397400108143,16.759868983497213,3.1283713034280862,20.09094961160508,3.2408552848434535,23.460431060034633,1.4025610083254618,26.245554121799245,-1.6087815646471075,27.76710786044275
0.0,7.031179632288534e-07,0.33997806979678696,0.008691956440862543,3.7397817038918375,0.5406691392281884,7.092845861071831,1.2216241619928176,10.42390707536364,1.9025971215576818,13.75498639168435,2.5835900614680103,17.086087906364018,3.254090539004291,20.419057589134884,3.02920222700799,23.766054722105906,0.855218938485212,26.30885015074914
0.0,1.4979485977279582e-06,0.6799948119738136,0.031366502111230335,4.078988928233108,0.608745223082119,7.425929096821897,1.2897198917872215,10.757013508896824,1.9707137835988,14.088115293472601,2.651668163346038,17.419175765279345,3.299007523853401,20.756034227173682,2.8916076970079083,24.076863191977495,0.5708447723450012,26.495084214535314
0.0,2.245171160052948e-06,1.0199922179189265,0.061424400469113016,4.417673082668845,0.6768638680970227,7.759061997456784,1.3578183117208047,11.090122610550646,2.0388111494098795,14.421223361482221,2.7197847896584686,17.752304042546076,3.3365701117912887,21.093942302000237,2.7336178909935502,24.377816806456334,0.27854496287312797,26.668665283930483
0.0,2.9935050997340644e-06,1.3599896238916884,0.09876922288204977,4.755582454825703,0.7449435031922378,8.092150820550245,1.4259156893355465,11.423230431684273,2.1069085131152905,14.754331429263004,2.7878635042918227,18.0853928373996,3.366766987656443,21.432585875303246,2.555934278129705,24.66757969978235,-0.021117751777512864,26.829259445866747
0.0,3.7412410159072024e-06,1.6999870298366007,0.1434450484402692,5.092625442744624,0.8130585960227816,8.425278133827863,1.4940122715851918,11.756335461590279,2.1750058780207073,15.087439497275396,2.8559795194749524,18.418520179181566,3.3836582612543458,21.772080144572445,2.3593249198475146,24.944882728157708,-0.32752368643137403,26.976518997681826
0.0,4.4883789084514815e-06,2.039984436110453,0.19540890483556675,5.428620937041843,0.8811559592857027,8.758386201983885,1.562104073067646,12.08943927036797,2.243103241656165,15.420547565492418,2.9240768828065025,18.751628247186172,3.377095996688533,22.111972642406172,2.14471713780335,25.20844307478513,-0.6401018902837916,27.110178418192906
0.0,5.216115509352128e-06,2.379982102110157,0.25465631032203245,5.7634307629597314,0.9492347810520072,9.09147504573953,1.6302269647297776,12.422574951815413,2.3112006056612686,15.75365563376544,2.992174246568641,19.0847363153595,3.355630391331394,22.451229532922863,1.9130052613203579,25.457153067929582,-0.9582286389531003,27.229961654030273
0.0,5.985134123399573e-06,2.71997924783726,0.3211218796332101,6.096860279935289,1.0173506896050035,9.424602338344018,1.6983243285693512,12.75568302005141,2.3792787913667204,16.08674056186783,3.060271609905047,19.41784438363902,3.313969199100168,22.78848826259668,1.6652765473450972,25.68984586277203,-1.281331474023605,27.335673947454197
0.0,6.734751447158124e-06,3.0599766538373014,0.394774212070291,6.428753010302253,1.085429940385194,9.757691365788842,1.7664025611405143,13.088770885325228,2.447395333173375,16.41987176992117,3.1283689744374357,19.750952451622883,3.2408526907037696,23.120433909298523,1.4025581950565003,25.905556826177726,-1.6087844976405574,27.42711032790179
0.0,7.482061345307896e-06,3.3999740598095225,0.47251644975347434,6.75972486222431,1.1535454147087425,10.090818474781043,1.8345001906966507,13.42187959652501,2.5154926983934374,16.75297983808523,3.1964663377155267,20.08406052046109,3.1457690972595733,23.446792019494985,1.1311790537850503,26.110267497858192,-1.9398935948628417,27.504038697320038
0.0,7.680782428164198e-07,0.3400167421770919,0.031365504809356806,3.7390108609025625,0.6087439624496342,7.085951075035704,1.2897183690633802,10.417035540572629,1.9707119987758648,13.748137378254818,2.6516661164459387,17.07919790412577,3.2990052144051796,20.416056416559172,2.8916051262635447,23.73688534945188,0.5708420113533106,26.15510618968097
0.0,1.4885499351759751e-06,0.680014148122261,0.061423376519370944,4.077695017025966,0.6768625812485622,7.41908398088301,1.3578167627818258,10.750144647787305,2.0388093384181594,14.081245451908181,2.7197827165754798,17.412326187582057,3.3365677757647143,20.753964494642045,2.733615296569959,24.037838951579236,0.27854218822378524,26.32868723603655
0.0,2.210133004957212e-06,1.020011554095078,0.09876817234587089,4.415604392792217,0.7449421901335836,7.752172809311416,1.4259141141857616,11.083252474487958,2.106906675892466,14.414353525238882,2.7878614049949366,17.745414987331447,3.3667646249811245,21.09260807035198,2.5559316609380205,24.327601831207858,-0.021120539062336737,26.489281374409984
0.0,2.931118050753533e-06,1.3600089600400502,0.14344397138539447,4.752647384212801,0.8130572567462437,8.085300127953127,1.49401067023769,11.416357509302234,2.175004014599322,14.747461598703147,2.8559773939440594,18.078542333716573,3.38365587184898,21.4321023409234,2.359322280827819,24.60490484391403,-0.3275264853026289,26.63654090213279
0.0,3.651505072865799e-06,1.7000063660681666,0.1954078013435835,5.088642882534084,0.881154593817849,8.418408201570658,1.5621024455205628,11.74946132358717,2.2431013519980536,15.080569672271425,2.9240747310816597,18.41165040747744,3.3770935805771787,21.771994838412752,2.1447144780478276,24.86846517381051,-0.6401046996714346,26.770200298017212
0.0,4.352490782797713e-06,2.0400040323137185,0.2546551804872468,5.423452713179729,0.9492333893658663,8.75149705055928,1.6302253109750107,12.082597010790064,2.311198689799352,15.413677745661602,2.992172068645943,18.744758481029912,3.3556279485091105,22.111251727202102,1.9130025819971197,25.117175148770137,-0.95823145776532,26.88998350923854
0.0,5.094758547429994e-06,2.380001178040879,0.321120723564755,5.756882235310365,1.0173492717146548,9.084624348589912,1.6983226485924847,12.415705083995583,2.3792768493103043,15.746762679290505,3.0602694057092807,19.07786655444275,3.3139667297610758,22.44851045354811,1.6652738497089645,25.349867924025627,-1.281334301151517,26.995695776809917
0.0,5.817625000873198e-06,2.719998584040983,0.39477302989719615,6.088774971622901,1.0854284962771807,9.41771338081727,1.7664008549318513,12.748792953702242,2.4473933649078776,16.07989389269341,3.1283667440777867,19.410974627991475,3.240850195248397,22.780456094217044,1.4025554804485625,25.5655788667278,-1.608787331966724,27.08713213157187
0.0,6.538184028969818e-06,3.0599959900132587,0.4725152415402018,6.41974682961459,1.1535439443939106,9.750840496250444,1.8344984583030732,13.081901671069382,2.515490703934964,16.413001966352752,3.196464081157151,19.74408270161845,3.145766576110973,23.106814197295495,1.1311763230702303,25.770289517046745,-1.9398964352489592,27.164060474971524
0.0,0.008690985827608532,3.399803634777681,0.540667904796341,6.752867833875269,1.2216226654772757,10.08392910172229,1.9025953629451517,13.415008471557398,2.5835880407738188,16.74611003971132,3.254088256058304,20.07907977511343,3.029199680734867,23.42607689124843,0.8552161921450928,25.968872148186946,-2.2741129152444985,27.226411349718482
0.0,6.93717779442725e-07,0.33999740594532063,0.06142231432884903,3.737678280341715,0.6768612561404627,7.079067292722931,1.3578151755562924,10.410128012342962,2.038807489080534,13.741228869846012,2.7197806051062146,17.072309658747574,3.336565401353594,20.413948015075214,2.7336126637663662,23.697822424726564,0.2785393751339471,25.98867051577841
0.0,1.3885469359346958e-06,0.6799948119181125,0.09876708356576139,4.075587658382686,0.7449408388097915,7.412156125817483,1.4259125007536058,10.743235844115192,2.1069048003103914,14.074336948637503,2.787859267313042,17.405398464083692,3.366762223955136,20.75259159306775,2.5559290053018797,23.9875852900403,-0.021123364789074756,26.149264630569974
0.0,2.082778068621333e-06,1.0199922178631304,0.14344285608416102,4.412630653861443,0.8130558792161057,7.745283449819907,1.4940090305742602,11.07634088472274,2.175002112839233,14.407445027634445,2.855975230042526,17.738525816520447,3.3836534440905686,21.092085865586565,2.3593196033816177,24.264888288040375,-0.32752932261689943,26.29652413417452
0.0,2.7764111777291094e-06,1.3599896238913076,0.19540665960562872,4.748626155836276,0.8811531900644155,8.07839152864557,1.5621007796371245,11.409444704098265,2.243099424014738,14.740553106516991,2.92407254098256,18.071633895531956,3.3770911260505088,21.431978361823276,2.1447117798707884,24.52844860045969,-0.6401075475033713,26.430183505511554
0.0,3.450642954883603e-06,1.6999872908296165,0.2546540124036282,5.083435991049898,0.9492319594049972,8.41148038308762,1.6302236188941266,11.74258039649322,2.3111967356349843,15.073661185744676,2.9921698523078977,18.404741974176723,3.355625467281499,21.771235249003578,1.9129998642432544,24.777158557119268,-0.9582343150209317,26.549966691260654
0.0,4.1661568269098835e-06,2.0399844363439845,0.3211195292407641,5.416865518407535,1.017347815533017,8.744607686428555,1.6983209303095548,12.075688475354164,2.3792748688927072,15.406746123704494,3.060267163198249,18.737850053154595,3.313964222027878,22.10849397224523,1.6652711136468197,25.00985131234906,-1.281337166726039,26.655678933836434
0.0,4.8622693664952035e-06,2.3799818418642844,0.39477180944839313,5.748758260478445,1.085427013913456,9.077696724800134,1.766399110437402,12.408776350544894,2.4473913582910756,15.739877343164165,3.128364475333862,19.070958131852528,3.2408476613601334,22.440439607080123,1.4025527274048466,25.225562234868722,-1.6087902047340674,26.747115262742035
0.0,5.5560744819091096e-06,2.71997924783662,0.47251399505194147,6.079730124568927,1.1535424357997877,9.41082384410685,1.8344966876067523,12.74188507278629,2.5154886710871422,16.07298542188968,3.196461786205071,19.40406621110458,3.145764016567579,22.76679770272302,1.131173553920172,25.43027286389184,-1.9398993140651934,26.82404358011552
0.0,0.00868997697908329,3.059786893286777,0.540666632099426,6.412851134130948,1.2216211306737248,9.743912455729648,1.9025935660434101,13.07499187930008,2.5835859817317477,16.406093500652688,3.2540859347636153,19.739063289049167,3.029197096066436,23.0860603868795,0.8552134073688658,25.62885547327622,-2.274115798968912,26.8863944284226
0.0,0.031364469269126255,3.3989941211975023,0.60874266354669,6.7459343806703265,1.2897168080447963,10.077018899860455,1.9707101756859196,13.408120791024816,2.6516640311970705,16.7391813705313,3.299002866593031,20.076039934484573,2.8916025171248254,23.396868834769297,0.5708392119225854,25.815089492409275,-2.6107244009745503,26.933987518772664
0.0,6.680767648977818e-07,0.33999740597296324,0.09876609591513513,3.735590260408042,0.744939588628648,7.072158778499214,1.4259109884445218,10.403238549628076,2.106903025922865,13.734339708532993,2.787857230771235,17.06540127810722,3.366759924039377,20.412594451906678,2.5559264508915787,23.647588085303635,-0.021126089285947253,25.809267222962152
0.0,1.3355555059921276e-06,0.6799948119180408,0.14344184191466144,4.072633258658461,0.813054602813397,7.405286107930474,1.4940074920759159,10.736343596292498,2.175000312203303,14.067447793180293,2.8559731673250752,17.398528635366013,3.383651117505736,20.75208872553205,2.3593170271566577,23.92489106723009,-0.3275320587005841,25.956526702443206
0.0,2.002436223501024e-06,1.0199922179462324,0.19540561899526757,4.408628765136461,0.8811518874490626,7.738394192065977,1.5620992149099855,11.069447421079817,2.243097597197999,14.400555877205898,2.924070452063522,17.73163671955439,3.377088772709182,21.091981221554708,2.144709182884401,24.188451363612014,-0.6401102941039466,26.090186049177554
0.0,2.6499155882247276e-06,1.3599898841918923,0.254652945451153,4.743438605149683,0.9492306305872885,8.071483051834175,1.6302220279697406,11.402583118787668,2.311194882567319,14.733663961267586,2.992167737192279,18.064744803879734,3.3556230872502457,21.431238106912726,1.9129972477033093,24.43716130163236,-0.9582370710479623,26.209969209964257
0.0,3.3386770893412227e-06,1.6999870299191668,0.3211184360503001,5.076868137706734,1.0173464605020144,8.404610360471853,1.69831931317599,11.735691203099476,2.3792729896573324,15.066748905556395,3.0602650218661833,18.3978528880722,3.313961815426082,21.768496826991537,1.66526847879386,24.66985403792119,-1.2813399310698381,26.31568142705603
0.0,4.008037237026541e-06,2.039984435919378,0.39477069014590394,5.408760885635834,1.0854256326614498,8.737699404261761,1.7663974670984568,12.068779083651497,2.447389452848732,15.3998801297153,3.1283623077757596,18.730960972218348,3.2408452286713723,22.100442456263824,1.4025500755887073,24.885564939344963,-1.608792976274822,26.407117730247304
0.0,4.675089961147967e-06,2.379981841891761,0.4725128497066671,5.739732756010939,1.153541028350229,9.07082652899844,1.8344950180223387,12.401887811613276,2.515486739440809,15.73298821405293,3.1964595924418866,19.064069056665907,3.145761558213298,22.426800544377993,1.131170885995452,25.09027554696906,-1.9399020916560699,26.484046021538443
0.0,0.008689069257098031,2.7197894880236326,0.5406654605416612,6.072853770804933,1.2216196970030675,9.403915145808044,1.9025918702300146,12.734994622700084,2.583584023882887,16.066096298401927,3.2540837146248895,19.399066139031333,3.029194612591019,22.746063218847002,0.8552107238185024,25.288858134594648,-2.274118581471608,26.546396843766264
0.0,0.03136353485682608,3.058996717718849,0.6087414657815631,6.4059370227760715,1.2897153481651893,9.737021595489363,1.9707084536640829,13.06812353988564,2.651662047135573,16.399184173422405,3.299000619936994,19.736042787824207,2.89160000920186,23.056871656671444,0.5708365137194397,25.475092131373916,-2.6107271872321665,26.593989907531476
0.0,0.061421353267427904,3.397680879218343,0.6768600321495511,6.739069939354229,1.3578136894431896,10.070130713035756,2.0388057408757736,13.401231624303035,2.719778594790671,16.7323124664003,3.3365631281273602,20.073950871791176,2.7336101321462234,23.357825233671278,0.2785366632732523,25.648673131751227,-2.949079046211688,26.62673181822393
0.0,6.407263495021073e-07,0.33999740594514033,0.14344088013909784,3.732635863978132,0.8130533788084339,7.065288765795279,1.494006005964415,10.396346308271934,2.174998564020607,13.727450558305085,2.855971157019282,17.058531454809287,3.3836488433236505,20.412091585581763,2.359314503339637,23.584893847027967,-0.3275347423912188,25.616529270719262
0.0,1.2808546752612626e-06,0.6799948119734472,0.19540463078705872,4.068631374141268,0.881150637236609,7.398396855472717,1.562097702615948,10.729450137945747,2.243095822783623,14.060558647565728,2.924068415526074,17.39163954370369,3.377086471799614,20.75198408149094,2.144706638326002,23.848454125990923,-0.6401129883111707,25.75018859284601
0.0,1.901581627841416e-06,1.0199924782191165,0.25465193089058286,4.403441219153714,0.9492293541787444,7.731485720777476,1.6302204894466694,11.062585841236597,2.3111930819115836,14.393666737797723,2.9921656744543053,17.724747633264425,3.3556207596312784,21.091240965010883,1.9129946835607692,24.0971640461329,-0.9582397746805048,25.86997172857136
0.0,2.5635907577409448e-06,1.3599896243772447,0.3211173952601683,4.73687075698738,1.0173451578777133,8.064613034700804,1.6983177484076983,11.395693930615348,2.379271162833373,14.726751686965548,3.060262932939024,18.057855722991043,3.313959461280677,21.428499681699922,1.6652658963500246,24.32985676310247,-1.281342643019091,25.97568392068686
0.0,3.2061985145274853e-06,1.6999870299467088,0.3947696232441336,5.068763511198218,1.0854243038256737,8.397702084517679,1.7663958761635274,11.728781816648066,2.4473875997831454,15.059882916185257,3.128360192632381,18.390963812516762,3.2408428484259537,21.760445305203962,1.4025474761675363,24.545567643733573,-1.6087956954182467,26.06712019769571
0.0,3.846498846530762e-06,2.039984435921663,0.4725117567661265,5.399735386962187,1.1535396732937868,8.730829213091443,1.8344934008922558,12.061890550281358,2.515484860171271,15.392991005999809,3.1964574510805983,18.72407190129727,3.145759152254937,22.086803385830844,1.131168270466932,24.750278230010725,-1.9399048168558035,26.14404846292928
0.0,0.008688213928537452,2.3797920827390677,0.540664341388596,5.7328564074362784,1.22161831574824,9.06391783590002,1.9025902268767498,12.394997366508914,2.58358211840921,15.726099095562576,3.2540815468971194,19.059068989731124,3.029192181519262,22.406066051047034,0.8552080926635758,24.948860795932696,-2.2741213115799788,26.206399258935203
0.0,0.031362652838073664,2.7189993142209814,0.6087403204045094,6.0659396647353026,1.2897139406889315,9.397024290848496,1.9707067841058885,12.72812628906952,2.651660115432156,16.059186975841513,3.2989984257180667,19.396045641390508,2.8915975536710845,22.716874478073308,0.5708338679102825,25.135094770317316,-2.610729921070467,26.253992296031463
0.0,0.0614204445999078,3.057683478111923,0.6768588605712784,6.399072586602769,1.3578122557935501,9.730133413951608,2.038804045078077,13.061234378641343,2.7197766369201872,16.39231527437818,3.3365609072916893,19.733953728189608,2.7336076529428084,23.017828042862018,0.27853400380593346,25.30867574769561,-2.949081782622611,26.286734180222865
0.0,0.09876516066028435,3.3955928620011524,0.7449383908223082,6.732161431012663,1.425909528576186,10.063241255830798,2.106901303911667,13.394342468061586,2.7878552467036006,16.725404091496006,3.366757676587206,20.072597311470275,2.555923948874062,23.307590880373645,-0.021128761389418983,25.46926981532775,-3.288546585132485,26.304579536893886
0.0,6.133759340874741e-07,0.3399974060298638,0.19540369667191723,3.7286339840024736,0.8811494411259106,7.058399518479928,1.562096244420349,10.389452855074039,2.243094102467887,13.720561418683756,2.9240664331125568,17.051642366975287,3.3770842249897117,20.411986941666353,2.1447041478605513,23.508456888802375,-0.6401156284152822,25.410191136530088
0.0,1.2073504747553823e-06,0.6799950722740852,0.2546509704410861,4.063443833314342,0.9492281318355762,7.391488389131608,1.6302190050123193,10.722588563205012,2.3111913354183176,14.053669512265573,2.9921636658427935,17.384750462787753,3.355618486125956,20.751243823088394,1.9129921735300144,23.75716679076245,-0.9582424242081888,25.529974247192953
0.0,1.8426072333918442e-06,1.0199922180014602,0.3211164085739039,4.396873375849122,1.0173439093479921,7.724615708825063,1.6983162378021746,11.055696658344608,2.3792693900874715,14.386754468731487,3.0602608981024613,17.717858557579635,3.3139571612512433,21.088502536322622,1.665263368005873,23.98985948818589,-1.2813453008665636,25.635686413489182
0.0,2.458462598448812e-06,1.3599896242724676,0.3947686104339337,4.728766135762589,1.085423029110477,8.057704763363654,1.7663943393255512,11.388784549669067,2.447385800886036,14.719885703626792,3.128358131595772,18.05096665255998,3.2408405222470824,21.420448154183138,1.4025449308468545,24.205570348127,-1.6087983604563796,25.72712266508021
0.0,3.0720105387410156e-06,1.6999870299742619,0.4725107179175731,5.059738018216277,1.1535383723671686,8.390831898745294,1.8344918378392598,11.721893288444937,2.515483035041368,15.052993798465383,3.1964553638224187,18.384074747552564,3.145756800416841,21.746806227475787,1.1311657090397025,24.410280912636587,-1.9399074879459113,25.804050904287326
0.0,0.008687412702743952,2.0397946774725555,0.540663276333056,5.392859043992454,1.2216169885802768,8.723920526016308,1.9025886376234817,12.055000109594497,2.5835802670439776,15.386101893002845,3.2540794332974636,18.71907183839345,3.0291898045613457,22.06606888418491,0.8552055156117031,24.608863457312374,-2.274123987569031,25.866401673984775
